Property;Induced;Confidence;T;GoldStandard;Same;MoreSpecific;LessSpecific
mainspan;RouteOfTransportation;1572;1.0;Bridge;0;0;1
mainspan;ArchitecturalStructure;1572;1.0;Bridge;0;0;1
mainspan;Place;1572;1.0;Bridge;0;0;1
mainspan;Infrastructure;1572;1.0;Bridge;0;0;1
mainspan;Bridge;1572;0.9;Bridge;1;0;0
mainspan;RouteOfTransportation;1572;0.9;Bridge;0;0;1
mainspan;ArchitecturalStructure;1572;0.9;Bridge;0;0;1
mainspan;Place;1572;0.9;Bridge;0;0;1
mainspan;Infrastructure;1572;0.9;Bridge;0;0;1
mainspan;Bridge;1572;0.8;Bridge;1;0;0
mainspan;RouteOfTransportation;1572;0.8;Bridge;0;0;1
mainspan;ArchitecturalStructure;1572;0.8;Bridge;0;0;1
mainspan;Place;1572;0.8;Bridge;0;0;1
mainspan;Infrastructure;1572;0.8;Bridge;0;0;1
mainspan;Bridge;1572;0.7;Bridge;1;0;0
mainspan;RouteOfTransportation;1572;0.7;Bridge;0;0;1
mainspan;ArchitecturalStructure;1572;0.7;Bridge;0;0;1
mainspan;Place;1572;0.7;Bridge;0;0;1
mainspan;Infrastructure;1572;0.7;Bridge;0;0;1
mainspan;Bridge;1572;0.6;Bridge;1;0;0
mainspan;RouteOfTransportation;1572;0.6;Bridge;0;0;1
mainspan;ArchitecturalStructure;1572;0.6;Bridge;0;0;1
mainspan;Place;1572;0.6;Bridge;0;0;1
mainspan;Infrastructure;1572;0.6;Bridge;0;0;1
mainspan;ArchitecturalStructure=Bridge;1572;0.5;Bridge;0;0;1
mainspan;Bridge;1572;0.5;Bridge;1;0;0
mainspan;RouteOfTransportation;1572;0.5;Bridge;0;0;1
mainspan;ArchitecturalStructure;1572;0.5;Bridge;0;0;1
mainspan;Place;1572;0.5;Bridge;0;0;1
mainspan;Infrastructure;1572;0.5;Bridge;0;0;1
mainspan;Bridge;1572;0.4;Bridge;1;0;0
mainspan;RouteOfTransportation;1572;0.4;Bridge;0;0;1
mainspan;ArchitecturalStructure;1572;0.4;Bridge;0;0;1
mainspan;Place;1572;0.4;Bridge;0;0;1
mainspan;Infrastructure;1572;0.4;Bridge;0;0;1
mainspan;Bridge;1572;0.3;Bridge;1;0;0
mainspan;RouteOfTransportation;1572;0.3;Bridge;0;0;1
mainspan;ArchitecturalStructure;1572;0.3;Bridge;0;0;1
mainspan;Place;1572;0.3;Bridge;0;0;1
mainspan;Infrastructure;1572;0.3;Bridge;0;0;1
mainspan;Bridge;1572;0.2;Bridge;1;0;0
mainspan;RouteOfTransportation;1572;0.2;Bridge;0;0;1
mainspan;ArchitecturalStructure;1572;0.2;Bridge;0;0;1
mainspan;Place;1572;0.2;Bridge;0;0;1
mainspan;Infrastructure;1572;0.2;Bridge;0;0;1
mainspan;Bridge;1572;0.1;Bridge;1;0;0
mainspan;RouteOfTransportation;1572;0.1;Bridge;0;0;1
mainspan;ArchitecturalStructure;1572;0.1;Bridge;0;0;1
mainspan;Place;1572;0.1;Bridge;0;0;1
mainspan;Infrastructure;1572;0.1;Bridge;0;0;1
currentRecord;Coach;894;1.0;CollegeCoach;0;0;1
currentRecord;Agent;894;1.0;CollegeCoach;0;0;1
currentRecord;CollegeCoach;894;1.0;CollegeCoach;1;0;0
currentRecord;Person;894;1.0;CollegeCoach;0;0;1
currentRecord;Coach;894;0.9;CollegeCoach;0;0;1
currentRecord;Agent;894;0.9;CollegeCoach;0;0;1
currentRecord;CollegeCoach;894;0.9;CollegeCoach;1;0;0
currentRecord;Person;894;0.9;CollegeCoach;0;0;1
currentRecord;Coach;894;0.8;CollegeCoach;0;0;1
currentRecord;Agent;894;0.8;CollegeCoach;0;0;1
currentRecord;CollegeCoach;894;0.8;CollegeCoach;1;0;0
currentRecord;Person;894;0.8;CollegeCoach;0;0;1
currentRecord;Coach;894;0.7;CollegeCoach;0;0;1
currentRecord;Agent;894;0.7;CollegeCoach;0;0;1
currentRecord;CollegeCoach;894;0.7;CollegeCoach;1;0;0
currentRecord;Person;894;0.7;CollegeCoach;0;0;1
currentRecord;Coach;894;0.6;CollegeCoach;0;0;1
currentRecord;Agent;894;0.6;CollegeCoach;0;0;1
currentRecord;CollegeCoach;894;0.6;CollegeCoach;1;0;0
currentRecord;Person;894;0.6;CollegeCoach;0;0;1
currentRecord;Coach;894;0.5;CollegeCoach;0;0;1
currentRecord;Agent;894;0.5;CollegeCoach;0;0;1
currentRecord;CollegeCoach;894;0.5;CollegeCoach;1;0;0
currentRecord;Person;894;0.5;CollegeCoach;0;0;1
currentRecord;Coach;894;0.4;CollegeCoach;0;0;1
currentRecord;Agent;894;0.4;CollegeCoach;0;0;1
currentRecord;CollegeCoach;894;0.4;CollegeCoach;1;0;0
currentRecord;Person;894;0.4;CollegeCoach;0;0;1
currentRecord;Coach;894;0.3;CollegeCoach;0;0;1
currentRecord;Agent;894;0.3;CollegeCoach;0;0;1
currentRecord;CollegeCoach;894;0.3;CollegeCoach;1;0;0
currentRecord;Person;894;0.3;CollegeCoach;0;0;1
currentRecord;Coach;894;0.2;CollegeCoach;0;0;1
currentRecord;Agent;894;0.2;CollegeCoach;0;0;1
currentRecord;CollegeCoach;894;0.2;CollegeCoach;1;0;0
currentRecord;Person;894;0.2;CollegeCoach;0;0;1
currentRecord;Coach;894;0.1;CollegeCoach;0;0;1
currentRecord;Agent;894;0.1;CollegeCoach;0;0;1
currentRecord;CollegeCoach;894;0.1;CollegeCoach;1;0;0
currentRecord;Person;894;0.1;CollegeCoach;0;0;1
protein;Food;3;1.0;Food;1;0;0
protein;Food;3;0.9;Food;1;0;0
protein;Food;3;0.8;Food;1;0;0
protein;Food;3;0.7;Food;1;0;0
protein;Food;3;0.6;Food;1;0;0
protein;Food;3;0.5;Food;1;0;0
protein;Food;3;0.4;Food;1;0;0
protein;Food;3;0.3;Food;1;0;0
protein;Company;1;0.3;Food;0;0;0
protein;Agent;1;0.3;Food;0;0;0
protein;Organisation=Food;1;0.3;Food;0;0;0
protein;Organisation;1;0.3;Food;0;0;0
protein;Agent=Food;1;0.3;Food;0;0;0
protein;Company=Food;1;0.3;Food;0;0;0
protein;Food;3;0.2;Food;1;0;0
protein;Company;1;0.2;Food;0;0;0
protein;Agent;1;0.2;Food;0;0;0
protein;Organisation=Food;1;0.2;Food;0;0;0
protein;Organisation;1;0.2;Food;0;0;0
protein;Agent=Food;1;0.2;Food;0;0;0
protein;Company=Food;1;0.2;Food;0;0;0
protein;Food;3;0.1;Food;1;0;0
protein;Company;1;0.1;Food;0;0;0
protein;Agent;1;0.1;Food;0;0;0
protein;Organisation=Food;1;0.1;Food;0;0;0
protein;Organisation;1;0.1;Food;0;0;0
protein;Agent=Food;1;0.1;Food;0;0;0
protein;Company=Food;1;0.1;Food;0;0;0
municipalityCode;Settlement;2761;1.0;Place;0;1;0
municipalityCode;Place;2761;1.0;Place;1;0;0
municipalityCode;PopulatedPlace;2761;1.0;Place;0;1;0
municipalityCode;Settlement;2761;0.9;Place;0;1;0
municipalityCode;Place;2761;0.9;Place;1;0;0
municipalityCode;PopulatedPlace;2761;0.9;Place;0;1;0
municipalityCode;Settlement;2761;0.8;Place;0;1;0
municipalityCode;Place;2761;0.8;Place;1;0;0
municipalityCode;PopulatedPlace;2761;0.8;Place;0;1;0
municipalityCode;Settlement;2761;0.7;Place;0;1;0
municipalityCode;Place;2761;0.7;Place;1;0;0
municipalityCode;PopulatedPlace;2761;0.7;Place;0;1;0
municipalityCode;Settlement;2761;0.6;Place;0;1;0
municipalityCode;Place;2761;0.6;Place;1;0;0
municipalityCode;PopulatedPlace;2761;0.6;Place;0;1;0
municipalityCode;Settlement;2761;0.5;Place;0;1;0
municipalityCode;Place;2761;0.5;Place;1;0;0
municipalityCode;PopulatedPlace;2761;0.5;Place;0;1;0
municipalityCode;Settlement;2761;0.4;Place;0;1;0
municipalityCode;Place;2761;0.4;Place;1;0;0
municipalityCode;PopulatedPlace;2761;0.4;Place;0;1;0
municipalityCode;Settlement;2761;0.3;Place;0;1;0
municipalityCode;Place;2761;0.3;Place;1;0;0
municipalityCode;PopulatedPlace;2761;0.3;Place;0;1;0
municipalityCode;Settlement;2761;0.2;Place;0;1;0
municipalityCode;Place;2761;0.2;Place;1;0;0
municipalityCode;PopulatedPlace;2761;0.2;Place;0;1;0
municipalityCode;Settlement;2761;0.1;Place;0;1;0
municipalityCode;Place;2761;0.1;Place;1;0;0
municipalityCode;PopulatedPlace;2761;0.1;Place;0;1;0
numberOfVolunteers;Agent;370;1.0;Organisation;0;0;1
numberOfVolunteers;Organisation;370;1.0;Organisation;1;0;0
numberOfVolunteers;Agent;370;0.9;Organisation;0;0;1
numberOfVolunteers;Organisation;370;0.9;Organisation;1;0;0
numberOfVolunteers;Agent;370;0.8;Organisation;0;0;1
numberOfVolunteers;Organisation;370;0.8;Organisation;1;0;0
numberOfVolunteers;Agent;370;0.7;Organisation;0;0;1
numberOfVolunteers;Organisation;370;0.7;Organisation;1;0;0
numberOfVolunteers;Agent;370;0.6;Organisation;0;0;1
numberOfVolunteers;Organisation;370;0.6;Organisation;1;0;0
numberOfVolunteers;Agent;370;0.5;Organisation;0;0;1
numberOfVolunteers;Organisation;370;0.5;Organisation;1;0;0
numberOfVolunteers;Agent;370;0.4;Organisation;0;0;1
numberOfVolunteers;Organisation;370;0.4;Organisation;1;0;0
numberOfVolunteers;Agent;370;0.3;Organisation;0;0;1
numberOfVolunteers;Organisation;370;0.3;Organisation;1;0;0
numberOfVolunteers;Agent;370;0.2;Organisation;0;0;1
numberOfVolunteers;Organisation;370;0.2;Organisation;1;0;0
numberOfVolunteers;Agent;370;0.1;Organisation;0;0;1
numberOfVolunteers;Organisation;370;0.1;Organisation;1;0;0
supplementalDraftRound;AmericanFootballPlayer;55;1.0;Athlete;0;1;0
supplementalDraftRound;Agent;55;1.0;Athlete;0;0;1
supplementalDraftRound;Athlete;55;1.0;Athlete;1;0;0
supplementalDraftRound;GridironFootballPlayer;55;1.0;Athlete;0;1;0
supplementalDraftRound;Person;55;1.0;Athlete;0;0;1
supplementalDraftRound;AmericanFootballPlayer;55;0.9;Athlete;0;1;0
supplementalDraftRound;Agent;55;0.9;Athlete;0;0;1
supplementalDraftRound;Athlete;55;0.9;Athlete;1;0;0
supplementalDraftRound;GridironFootballPlayer;55;0.9;Athlete;0;1;0
supplementalDraftRound;Person;55;0.9;Athlete;0;0;1
supplementalDraftRound;AmericanFootballPlayer;55;0.8;Athlete;0;1;0
supplementalDraftRound;Agent;55;0.8;Athlete;0;0;1
supplementalDraftRound;Athlete;55;0.8;Athlete;1;0;0
supplementalDraftRound;GridironFootballPlayer;55;0.8;Athlete;0;1;0
supplementalDraftRound;Person;55;0.8;Athlete;0;0;1
supplementalDraftRound;AmericanFootballPlayer;55;0.7;Athlete;0;1;0
supplementalDraftRound;Agent;55;0.7;Athlete;0;0;1
supplementalDraftRound;Athlete;55;0.7;Athlete;1;0;0
supplementalDraftRound;GridironFootballPlayer;55;0.7;Athlete;0;1;0
supplementalDraftRound;Person;55;0.7;Athlete;0;0;1
supplementalDraftRound;AmericanFootballPlayer;55;0.6;Athlete;0;1;0
supplementalDraftRound;Agent;55;0.6;Athlete;0;0;1
supplementalDraftRound;Athlete;55;0.6;Athlete;1;0;0
supplementalDraftRound;GridironFootballPlayer;55;0.6;Athlete;0;1;0
supplementalDraftRound;Person;55;0.6;Athlete;0;0;1
supplementalDraftRound;AmericanFootballPlayer;55;0.5;Athlete;0;1;0
supplementalDraftRound;Agent;55;0.5;Athlete;0;0;1
supplementalDraftRound;Athlete;55;0.5;Athlete;1;0;0
supplementalDraftRound;GridironFootballPlayer;55;0.5;Athlete;0;1;0
supplementalDraftRound;Person;55;0.5;Athlete;0;0;1
supplementalDraftRound;AmericanFootballPlayer;55;0.4;Athlete;0;1;0
supplementalDraftRound;Agent;55;0.4;Athlete;0;0;1
supplementalDraftRound;Athlete;55;0.4;Athlete;1;0;0
supplementalDraftRound;GridironFootballPlayer;55;0.4;Athlete;0;1;0
supplementalDraftRound;Person;55;0.4;Athlete;0;0;1
supplementalDraftRound;AmericanFootballPlayer;55;0.3;Athlete;0;1;0
supplementalDraftRound;Agent;55;0.3;Athlete;0;0;1
supplementalDraftRound;Athlete;55;0.3;Athlete;1;0;0
supplementalDraftRound;GridironFootballPlayer;55;0.3;Athlete;0;1;0
supplementalDraftRound;Person;55;0.3;Athlete;0;0;1
supplementalDraftRound;AmericanFootballPlayer;55;0.2;Athlete;0;1;0
supplementalDraftRound;Agent;55;0.2;Athlete;0;0;1
supplementalDraftRound;Athlete;55;0.2;Athlete;1;0;0
supplementalDraftRound;GridironFootballPlayer;55;0.2;Athlete;0;1;0
supplementalDraftRound;Person;55;0.2;Athlete;0;0;1
supplementalDraftRound;AmericanFootballPlayer;55;0.1;Athlete;0;1;0
supplementalDraftRound;Agent;55;0.1;Athlete;0;0;1
supplementalDraftRound;Athlete;55;0.1;Athlete;1;0;0
supplementalDraftRound;GridironFootballPlayer;55;0.1;Athlete;0;1;0
supplementalDraftRound;Person;55;0.1;Athlete;0;0;1
decommissioningDate;MeanOfTransportation;8274;1.0;Ship;0;0;1
decommissioningDate;Ship;8274;1.0;Ship;1;0;0
decommissioningDate;MeanOfTransportation;8274;0.9;Ship;0;0;1
decommissioningDate;Ship;8274;0.9;Ship;1;0;0
decommissioningDate;MeanOfTransportation;8274;0.8;Ship;0;0;1
decommissioningDate;Ship;8274;0.8;Ship;1;0;0
decommissioningDate;MeanOfTransportation;8274;0.7;Ship;0;0;1
decommissioningDate;Ship;8274;0.7;Ship;1;0;0
decommissioningDate;MeanOfTransportation;8274;0.6;Ship;0;0;1
decommissioningDate;Ship;8274;0.6;Ship;1;0;0
decommissioningDate;MeanOfTransportation;8274;0.5;Ship;0;0;1
decommissioningDate;Ship;8274;0.5;Ship;1;0;0
decommissioningDate;MeanOfTransportation;8274;0.4;Ship;0;0;1
decommissioningDate;Ship;8274;0.4;Ship;1;0;0
decommissioningDate;MeanOfTransportation;8274;0.3;Ship;0;0;1
decommissioningDate;Ship;8274;0.3;Ship;1;0;0
decommissioningDate;MeanOfTransportation;8274;0.2;Ship;0;0;1
decommissioningDate;Ship;8274;0.2;Ship;1;0;0
decommissioningDate;MeanOfTransportation;8274;0.1;Ship;0;0;1
decommissioningDate;Ship;8274;0.1;Ship;1;0;0
Planet--meanRadius;Place;45;1.0;Planet;0;0;1
Planet--meanRadius;Planet;45;1.0;Planet;1;0;0
Planet--meanRadius;CelestialBody;45;1.0;Planet;0;0;1
Planet--meanRadius;Place;45;0.9;Planet;0;0;1
Planet--meanRadius;Planet;45;0.9;Planet;1;0;0
Planet--meanRadius;CelestialBody;45;0.9;Planet;0;0;1
Planet--meanRadius;Place;45;0.8;Planet;0;0;1
Planet--meanRadius;Planet;45;0.8;Planet;1;0;0
Planet--meanRadius;CelestialBody;45;0.8;Planet;0;0;1
Planet--meanRadius;Place;45;0.7;Planet;0;0;1
Planet--meanRadius;Planet;45;0.7;Planet;1;0;0
Planet--meanRadius;CelestialBody;45;0.7;Planet;0;0;1
Planet--meanRadius;Place;45;0.6;Planet;0;0;1
Planet--meanRadius;Planet;45;0.6;Planet;1;0;0
Planet--meanRadius;CelestialBody;45;0.6;Planet;0;0;1
Planet--meanRadius;Place;45;0.5;Planet;0;0;1
Planet--meanRadius;Planet;45;0.5;Planet;1;0;0
Planet--meanRadius;CelestialBody;45;0.5;Planet;0;0;1
Planet--meanRadius;Satellite=Planet;26;0.5;Planet;0;0;0
Planet--meanRadius;ArtificialSatellite=Planet;26;0.5;Planet;0;0;0
Planet--meanRadius;Satellite;26;0.5;Planet;0;0;0
Planet--meanRadius;ArtificialSatellite;26;0.5;Planet;0;0;0
Planet--meanRadius;Place;45;0.4;Planet;0;0;1
Planet--meanRadius;Planet;45;0.4;Planet;1;0;0
Planet--meanRadius;CelestialBody;45;0.4;Planet;0;0;1
Planet--meanRadius;Satellite=Planet;26;0.4;Planet;0;0;0
Planet--meanRadius;ArtificialSatellite=Planet;26;0.4;Planet;0;0;0
Planet--meanRadius;Satellite;26;0.4;Planet;0;0;0
Planet--meanRadius;ArtificialSatellite;26;0.4;Planet;0;0;0
Planet--meanRadius;Place;45;0.3;Planet;0;0;1
Planet--meanRadius;Planet;45;0.3;Planet;1;0;0
Planet--meanRadius;CelestialBody;45;0.3;Planet;0;0;1
Planet--meanRadius;Satellite=Planet;26;0.3;Planet;0;0;0
Planet--meanRadius;ArtificialSatellite=Planet;26;0.3;Planet;0;0;0
Planet--meanRadius;Satellite;26;0.3;Planet;0;0;0
Planet--meanRadius;ArtificialSatellite;26;0.3;Planet;0;0;0
Planet--meanRadius;Place;45;0.2;Planet;0;0;1
Planet--meanRadius;Planet;45;0.2;Planet;1;0;0
Planet--meanRadius;CelestialBody;45;0.2;Planet;0;0;1
Planet--meanRadius;Satellite=Planet;26;0.2;Planet;0;0;0
Planet--meanRadius;ArtificialSatellite=Planet;26;0.2;Planet;0;0;0
Planet--meanRadius;Satellite;26;0.2;Planet;0;0;0
Planet--meanRadius;ArtificialSatellite;26;0.2;Planet;0;0;0
Planet--meanRadius;Place;45;0.1;Planet;0;0;1
Planet--meanRadius;Planet;45;0.1;Planet;1;0;0
Planet--meanRadius;CelestialBody;45;0.1;Planet;0;0;1
Planet--meanRadius;Satellite=Planet;26;0.1;Planet;0;0;0
Planet--meanRadius;ArtificialSatellite=Planet;26;0.1;Planet;0;0;0
Planet--meanRadius;Satellite;26;0.1;Planet;0;0;0
Planet--meanRadius;ArtificialSatellite;26;0.1;Planet;0;0;0
populationRural;Settlement;279;1.0;PopulatedPlace;0;1;0
populationRural;Place;279;1.0;PopulatedPlace;0;0;1
populationRural;PopulatedPlace;279;1.0;PopulatedPlace;1;0;0
populationRural;Settlement;279;0.9;PopulatedPlace;0;1;0
populationRural;Place;279;0.9;PopulatedPlace;0;0;1
populationRural;PopulatedPlace;279;0.9;PopulatedPlace;1;0;0
populationRural;Settlement;279;0.8;PopulatedPlace;0;1;0
populationRural;Place;279;0.8;PopulatedPlace;0;0;1
populationRural;PopulatedPlace;279;0.8;PopulatedPlace;1;0;0
populationRural;Settlement;279;0.7;PopulatedPlace;0;1;0
populationRural;Place;279;0.7;PopulatedPlace;0;0;1
populationRural;PopulatedPlace;279;0.7;PopulatedPlace;1;0;0
populationRural;Settlement;279;0.6;PopulatedPlace;0;1;0
populationRural;Place;279;0.6;PopulatedPlace;0;0;1
populationRural;PopulatedPlace;279;0.6;PopulatedPlace;1;0;0
populationRural;Settlement;279;0.5;PopulatedPlace;0;1;0
populationRural;Place;279;0.5;PopulatedPlace;0;0;1
populationRural;PopulatedPlace;279;0.5;PopulatedPlace;1;0;0
populationRural;Settlement;279;0.4;PopulatedPlace;0;1;0
populationRural;Place;279;0.4;PopulatedPlace;0;0;1
populationRural;PopulatedPlace;279;0.4;PopulatedPlace;1;0;0
populationRural;Town;125;0.4;PopulatedPlace;0;1;0
populationRural;Settlement;279;0.3;PopulatedPlace;0;1;0
populationRural;Place;279;0.3;PopulatedPlace;0;0;1
populationRural;PopulatedPlace;279;0.3;PopulatedPlace;1;0;0
populationRural;Town;125;0.3;PopulatedPlace;0;1;0
populationRural;Village;95;0.3;PopulatedPlace;0;1;0
populationRural;Settlement;279;0.2;PopulatedPlace;0;1;0
populationRural;Place;279;0.2;PopulatedPlace;0;0;1
populationRural;PopulatedPlace;279;0.2;PopulatedPlace;1;0;0
populationRural;Town;125;0.2;PopulatedPlace;0;1;0
populationRural;Village;95;0.2;PopulatedPlace;0;1;0
populationRural;Town=Village;60;0.2;PopulatedPlace;0;1;0
populationRural;Settlement;279;0.1;PopulatedPlace;0;1;0
populationRural;Place;279;0.1;PopulatedPlace;0;0;1
populationRural;PopulatedPlace;279;0.1;PopulatedPlace;1;0;0
populationRural;Town;125;0.1;PopulatedPlace;0;1;0
populationRural;Village;95;0.1;PopulatedPlace;0;1;0
populationRural;Town=Village;60;0.1;PopulatedPlace;0;1;0
participant;SportsLeague=Event;6774;1.0;Event;0;0;0
participant;Organisation=Event;6774;1.0;Event;0;0;0
participant;Agent=Event;6774;1.0;Event;0;0;0
participant;Agent;6774;1.0;Event;0;0;0
participant;Organisation;6774;1.0;Event;0;0;0
participant;Event;6774;1.0;Event;1;0;0
participant;SportsLeague;6774;1.0;Event;0;0;0
participant;SportsLeague=Event;6774;0.9;Event;0;0;0
participant;Organisation=Event;6774;0.9;Event;0;0;0
participant;Agent=Event;6774;0.9;Event;0;0;0
participant;Agent;6774;0.9;Event;0;0;0
participant;Organisation;6774;0.9;Event;0;0;0
participant;Event;6774;0.9;Event;1;0;0
participant;SportsLeague;6774;0.9;Event;0;0;0
participant;SportsLeague=Event;6774;0.8;Event;0;0;0
participant;Organisation=Event;6774;0.8;Event;0;0;0
participant;Agent=Event;6774;0.8;Event;0;0;0
participant;Agent;6774;0.8;Event;0;0;0
participant;Organisation;6774;0.8;Event;0;0;0
participant;Event;6774;0.8;Event;1;0;0
participant;SportsLeague;6774;0.8;Event;0;0;0
participant;SportsLeague=Event;6774;0.7;Event;0;0;0
participant;Organisation=Event;6774;0.7;Event;0;0;0
participant;Agent=Event;6774;0.7;Event;0;0;0
participant;Agent;6774;0.7;Event;0;0;0
participant;Organisation;6774;0.7;Event;0;0;0
participant;Event;6774;0.7;Event;1;0;0
participant;SportsLeague;6774;0.7;Event;0;0;0
participant;SportsLeague=Event;6774;0.6;Event;0;0;0
participant;Organisation=Event;6774;0.6;Event;0;0;0
participant;Agent=Event;6774;0.6;Event;0;0;0
participant;Agent;6774;0.6;Event;0;0;0
participant;Organisation;6774;0.6;Event;0;0;0
participant;Event;6774;0.6;Event;1;0;0
participant;SportsLeague;6774;0.6;Event;0;0;0
participant;SportsLeague=Event;6774;0.5;Event;0;0;0
participant;Organisation=Event;6774;0.5;Event;0;0;0
participant;Agent=Event;6774;0.5;Event;0;0;0
participant;Agent;6774;0.5;Event;0;0;0
participant;Organisation;6774;0.5;Event;0;0;0
participant;Event;6774;0.5;Event;1;0;0
participant;SportsLeague;6774;0.5;Event;0;0;0
participant;SportsLeague=Event;6774;0.4;Event;0;0;0
participant;Organisation=Event;6774;0.4;Event;0;0;0
participant;Agent=Event;6774;0.4;Event;0;0;0
participant;Agent;6774;0.4;Event;0;0;0
participant;Organisation;6774;0.4;Event;0;0;0
participant;Event;6774;0.4;Event;1;0;0
participant;SportsLeague;6774;0.4;Event;0;0;0
participant;SportsLeague=Event;6774;0.3;Event;0;0;0
participant;Organisation=Event;6774;0.3;Event;0;0;0
participant;Agent=Event;6774;0.3;Event;0;0;0
participant;Agent;6774;0.3;Event;0;0;0
participant;Organisation;6774;0.3;Event;0;0;0
participant;Event;6774;0.3;Event;1;0;0
participant;SportsLeague;6774;0.3;Event;0;0;0
participant;SoccerLeague;2136;0.3;Event;0;0;0
participant;SoccerLeague=Event;2136;0.3;Event;0;0;0
participant;Agent=Event;6774;0.2;Event;0;0;0
participant;Organisation;6774;0.2;Event;0;0;0
participant;SportsLeague=Event;6774;0.2;Event;0;0;0
participant;SportsLeague;6774;0.2;Event;0;0;0
participant;Organisation=Event;6774;0.2;Event;0;0;0
participant;Agent;6774;0.2;Event;0;0;0
participant;Event;6774;0.2;Event;1;0;0
participant;SoccerLeague=Event;2136;0.2;Event;0;0;0
participant;SoccerLeague;2136;0.2;Event;0;0;0
participant;Organisation=SocietalEvent;2010;0.2;Event;0;0;0
participant;Agent=SocietalEvent;2010;0.2;Event;0;0;0
participant;Agent=Event=SocietalEvent;2010;0.2;Event;0;0;0
participant;Organisation=Event=SocietalEvent;2010;0.2;Event;0;0;0
participant;SportsLeague=SocietalEvent;2010;0.2;Event;0;0;0
participant;SocietalEvent;2010;0.2;Event;0;1;0
participant;SportsLeague=Event=SocietalEvent;2010;0.2;Event;0;0;0
participant;Organisation=SportsEvent=SocietalEvent;2001;0.2;Event;0;0;0
participant;Agent=SportsEvent;2001;0.2;Event;0;0;0
participant;Organisation=SportsEvent;2001;0.2;Event;0;0;0
participant;Agent=SportsEvent=SocietalEvent;2001;0.2;Event;0;0;0
participant;SportsLeague=SportsEvent;2001;0.2;Event;0;0;0
participant;SportsEvent;2001;0.2;Event;0;1;0
participant;SportsLeague=SportsEvent=SocietalEvent;2001;0.2;Event;0;0;0
participant;Agent=SocietalEvent=Tournament;1854;0.2;Event;0;0;0
participant;SportsLeague=Tournament;1854;0.2;Event;0;0;0
participant;Agent=Tournament;1854;0.2;Event;0;0;0
participant;Organisation=SocietalEvent=Tournament;1854;0.2;Event;0;0;0
participant;Tournament;1854;0.2;Event;0;1;0
participant;Organisation=Tournament;1854;0.2;Event;0;0;0
participant;SportsLeague=SocietalEvent=Tournament;1854;0.2;Event;0;0;0
participant;Agent=Event;6774;0.1;Event;0;0;0
participant;Organisation;6774;0.1;Event;0;0;0
participant;SportsLeague=Event;6774;0.1;Event;0;0;0
participant;SportsLeague;6774;0.1;Event;0;0;0
participant;Organisation=Event;6774;0.1;Event;0;0;0
participant;Agent;6774;0.1;Event;0;0;0
participant;Event;6774;0.1;Event;1;0;0
participant;SoccerLeague=Event;2136;0.1;Event;0;0;0
participant;SoccerLeague;2136;0.1;Event;0;0;0
participant;Organisation=SocietalEvent;2010;0.1;Event;0;0;0
participant;Agent=SocietalEvent;2010;0.1;Event;0;0;0
participant;Agent=Event=SocietalEvent;2010;0.1;Event;0;0;0
participant;Organisation=Event=SocietalEvent;2010;0.1;Event;0;0;0
participant;SportsLeague=SocietalEvent;2010;0.1;Event;0;0;0
participant;SocietalEvent;2010;0.1;Event;0;1;0
participant;SportsLeague=Event=SocietalEvent;2010;0.1;Event;0;0;0
participant;Organisation=SportsEvent=SocietalEvent;2001;0.1;Event;0;0;0
participant;Agent=SportsEvent;2001;0.1;Event;0;0;0
participant;Organisation=SportsEvent;2001;0.1;Event;0;0;0
