Property;Induced;Confidence;T;GoldStandard;Same;MoreSpecific;LessSpecific
targetAirport;Agent;2693;0.9;Airline;0;0;1
targetAirport;Airline;2693;0.9;Airline;1;0;0
targetAirport;Organisation;2693;0.9;Airline;0;0;1
targetAirport;Company;2693;0.8;Airline;0;0;1
targetAirport;Agent;2693;0.8;Airline;0;0;1
targetAirport;Airline;2693;0.8;Airline;1;0;0
targetAirport;Organisation;2693;0.8;Airline;0;0;1
targetAirport;Company;2693;0.7;Airline;0;0;1
targetAirport;Agent;2693;0.7;Airline;0;0;1
targetAirport;Airline;2693;0.7;Airline;1;0;0
targetAirport;Organisation;2693;0.7;Airline;0;0;1
targetAirport;Company;2693;0.6;Airline;0;0;1
targetAirport;Agent;2693;0.6;Airline;0;0;1
targetAirport;Airline;2693;0.6;Airline;1;0;0
targetAirport;Organisation;2693;0.6;Airline;0;0;1
targetAirport;Company;2693;0.5;Airline;0;0;1
targetAirport;Agent;2693;0.5;Airline;0;0;1
targetAirport;Airline;2693;0.5;Airline;1;0;0
targetAirport;Organisation;2693;0.5;Airline;0;0;1
targetAirport;Company;2693;0.4;Airline;0;0;1
targetAirport;Agent;2693;0.4;Airline;0;0;1
targetAirport;Airline;2693;0.4;Airline;1;0;0
targetAirport;Organisation;2693;0.4;Airline;0;0;1
targetAirport;Company;2693;0.3;Airline;0;0;1
targetAirport;Agent;2693;0.3;Airline;0;0;1
targetAirport;Airline;2693;0.3;Airline;1;0;0
targetAirport;Organisation;2693;0.3;Airline;0;0;1
targetAirport;Company;2693;0.2;Airline;0;0;1
targetAirport;Agent;2693;0.2;Airline;0;0;1
targetAirport;Airline;2693;0.2;Airline;1;0;0
targetAirport;Organisation;2693;0.2;Airline;0;0;1
targetAirport;Company;2693;0.1;Airline;0;0;1
targetAirport;Agent;2693;0.1;Airline;0;0;1
targetAirport;Airline;2693;0.1;Airline;1;0;0
targetAirport;Organisation;2693;0.1;Airline;0;0;1
tenant;ArchitecturalStructure;10000;1.0;ArchitecturalStructure;1;0;0
tenant;Place;10000;1.0;ArchitecturalStructure;0;0;1
tenant;ArchitecturalStructure;10000;0.9;ArchitecturalStructure;1;0;0
tenant;Place;10000;0.9;ArchitecturalStructure;0;0;1
tenant;SportFacility;9173;0.9;ArchitecturalStructure;0;1;0
tenant;Stadium;9162;0.9;ArchitecturalStructure;0;1;0
tenant;ArchitecturalStructure;10000;0.8;ArchitecturalStructure;1;0;0
tenant;Place;10000;0.8;ArchitecturalStructure;0;0;1
tenant;SportFacility;9173;0.8;ArchitecturalStructure;0;1;0
tenant;Stadium;9162;0.8;ArchitecturalStructure;0;1;0
tenant;ArchitecturalStructure;10000;0.7;ArchitecturalStructure;1;0;0
tenant;Place;10000;0.7;ArchitecturalStructure;0;0;1
tenant;SportFacility;9173;0.7;ArchitecturalStructure;0;1;0
tenant;Stadium;9162;0.7;ArchitecturalStructure;0;1;0
tenant;ArchitecturalStructure;10000;0.6;ArchitecturalStructure;1;0;0
tenant;Place;10000;0.6;ArchitecturalStructure;0;0;1
tenant;SportFacility;9173;0.6;ArchitecturalStructure;0;1;0
tenant;Stadium;9162;0.6;ArchitecturalStructure;0;1;0
tenant;ArchitecturalStructure;10000;0.5;ArchitecturalStructure;1;0;0
tenant;Place;10000;0.5;ArchitecturalStructure;0;0;1
tenant;SportFacility;9173;0.5;ArchitecturalStructure;0;1;0
tenant;Stadium;9162;0.5;ArchitecturalStructure;0;1;0
tenant;ArchitecturalStructure;10000;0.4;ArchitecturalStructure;1;0;0
tenant;Place;10000;0.4;ArchitecturalStructure;0;0;1
tenant;SportFacility;9173;0.4;ArchitecturalStructure;0;1;0
tenant;Stadium;9162;0.4;ArchitecturalStructure;0;1;0
tenant;ArchitecturalStructure;10000;0.3;ArchitecturalStructure;1;0;0
tenant;Place;10000;0.3;ArchitecturalStructure;0;0;1
tenant;SportFacility;9173;0.3;ArchitecturalStructure;0;1;0
tenant;Stadium;9162;0.3;ArchitecturalStructure;0;1;0
tenant;ArchitecturalStructure;10000;0.2;ArchitecturalStructure;1;0;0
tenant;Place;10000;0.2;ArchitecturalStructure;0;0;1
tenant;SportFacility;9173;0.2;ArchitecturalStructure;0;1;0
tenant;Stadium;9162;0.2;ArchitecturalStructure;0;1;0
tenant;ArchitecturalStructure;10000;0.1;ArchitecturalStructure;1;0;0
tenant;Place;10000;0.1;ArchitecturalStructure;0;0;1
tenant;SportFacility;9173;0.1;ArchitecturalStructure;0;1;0
tenant;Stadium;9162;0.1;ArchitecturalStructure;0;1;0
tenant;Building;1385;0.1;ArchitecturalStructure;0;1;0
territory;MilitaryConflict,_AdministrativeRegion;2592;1.0;MilitaryConflict,_AdministrativeRegion;1;0;0
territory;MilitaryConflict,_AdministrativeRegion;2592;0.9;MilitaryConflict,_AdministrativeRegion;1;0;0
territory;MilitaryConflict,_AdministrativeRegion;2592;0.8;MilitaryConflict,_AdministrativeRegion;1;0;0
territory;MilitaryConflict,_AdministrativeRegion;2592;0.7;MilitaryConflict,_AdministrativeRegion;1;0;0
territory;MilitaryConflict,_AdministrativeRegion;2592;0.6;MilitaryConflict,_AdministrativeRegion;1;0;0
territory;Place;1584;0.6;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=Place;1584;0.6;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;PopulatedPlace;1577;0.6;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=PopulatedPlace;1577;0.6;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=ClericalAdministrativeRegion;1569;0.6;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;AdministrativeRegion;1569;0.6;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=Region;1569;0.6;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;Diocese=MilitaryConflict,_AdministrativeRegion;1569;0.6;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;Region;1569;0.6;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=AdministrativeRegion;1569;0.6;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;ClericalAdministrativeRegion;1569;0.6;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;Diocese;1569;0.6;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion;2592;0.5;MilitaryConflict,_AdministrativeRegion;1;0;0
territory;Place;1584;0.5;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=Place;1584;0.5;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;PopulatedPlace;1577;0.5;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=PopulatedPlace;1577;0.5;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=ClericalAdministrativeRegion;1569;0.5;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;AdministrativeRegion;1569;0.5;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=Region;1569;0.5;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;Diocese=MilitaryConflict,_AdministrativeRegion;1569;0.5;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;Region;1569;0.5;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=AdministrativeRegion;1569;0.5;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;ClericalAdministrativeRegion;1569;0.5;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;Diocese;1569;0.5;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion;2592;0.4;MilitaryConflict,_AdministrativeRegion;1;0;0
territory;Place;1584;0.4;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=Place;1584;0.4;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;PopulatedPlace;1577;0.4;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=PopulatedPlace;1577;0.4;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=ClericalAdministrativeRegion;1569;0.4;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;AdministrativeRegion;1569;0.4;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=Region;1569;0.4;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;Diocese=MilitaryConflict,_AdministrativeRegion;1569;0.4;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;Region;1569;0.4;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=AdministrativeRegion;1569;0.4;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;ClericalAdministrativeRegion;1569;0.4;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;Diocese;1569;0.4;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion;2592;0.3;MilitaryConflict,_AdministrativeRegion;1;0;0
territory;Place;1584;0.3;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=Place;1584;0.3;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;PopulatedPlace;1577;0.3;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=PopulatedPlace;1577;0.3;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=ClericalAdministrativeRegion;1569;0.3;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;AdministrativeRegion;1569;0.3;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=Region;1569;0.3;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;Diocese=MilitaryConflict,_AdministrativeRegion;1569;0.3;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;Region;1569;0.3;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=AdministrativeRegion;1569;0.3;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;ClericalAdministrativeRegion;1569;0.3;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;Diocese;1569;0.3;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=SocietalEvent;1023;0.3;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;SocietalEvent;1023;0.3;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=Event;1023;0.3;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=MilitaryConflict;1023;0.3;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict;1023;0.3;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;Event;1023;0.3;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion;2592;0.2;MilitaryConflict,_AdministrativeRegion;1;0;0
territory;Place;1584;0.2;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=Place;1584;0.2;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;PopulatedPlace;1577;0.2;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=PopulatedPlace;1577;0.2;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=ClericalAdministrativeRegion;1569;0.2;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;AdministrativeRegion;1569;0.2;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=Region;1569;0.2;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;Diocese=MilitaryConflict,_AdministrativeRegion;1569;0.2;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;Region;1569;0.2;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=AdministrativeRegion;1569;0.2;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;ClericalAdministrativeRegion;1569;0.2;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;Diocese;1569;0.2;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=SocietalEvent;1023;0.2;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;SocietalEvent;1023;0.2;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=Event;1023;0.2;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=MilitaryConflict;1023;0.2;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict;1023;0.2;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;Event;1023;0.2;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion;2592;0.1;MilitaryConflict,_AdministrativeRegion;1;0;0
territory;Place;1584;0.1;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=Place;1584;0.1;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;PopulatedPlace;1577;0.1;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=PopulatedPlace;1577;0.1;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=ClericalAdministrativeRegion;1569;0.1;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;AdministrativeRegion;1569;0.1;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=Region;1569;0.1;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;Diocese=MilitaryConflict,_AdministrativeRegion;1569;0.1;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;Region;1569;0.1;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=AdministrativeRegion;1569;0.1;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;ClericalAdministrativeRegion;1569;0.1;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;Diocese;1569;0.1;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=SocietalEvent;1023;0.1;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;SocietalEvent;1023;0.1;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=Event;1023;0.1;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict,_AdministrativeRegion=MilitaryConflict;1023;0.1;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;MilitaryConflict;1023;0.1;MilitaryConflict,_AdministrativeRegion;0;0;0
territory;Event;1023;0.1;MilitaryConflict,_AdministrativeRegion;0;0;0
thirdCommander;Agent;146;1.0;MilitaryUnit;0;0;1
thirdCommander;MilitaryUnit;146;1.0;MilitaryUnit;1;0;0
thirdCommander;Organisation;146;1.0;MilitaryUnit;0;0;1
thirdCommander;Agent;146;0.9;MilitaryUnit;0;0;1
thirdCommander;MilitaryUnit;146;0.9;MilitaryUnit;1;0;0
thirdCommander;Organisation;146;0.9;MilitaryUnit;0;0;1
thirdCommander;Agent;146;0.8;MilitaryUnit;0;0;1
thirdCommander;MilitaryUnit;146;0.8;MilitaryUnit;1;0;0
thirdCommander;Organisation;146;0.8;MilitaryUnit;0;0;1
thirdCommander;Agent;146;0.7;MilitaryUnit;0;0;1
thirdCommander;MilitaryUnit;146;0.7;MilitaryUnit;1;0;0
thirdCommander;Organisation;146;0.7;MilitaryUnit;0;0;1
thirdCommander;Agent;146;0.6;MilitaryUnit;0;0;1
thirdCommander;MilitaryUnit;146;0.6;MilitaryUnit;1;0;0
thirdCommander;Organisation;146;0.6;MilitaryUnit;0;0;1
thirdCommander;Agent;146;0.5;MilitaryUnit;0;0;1
thirdCommander;MilitaryUnit;146;0.5;MilitaryUnit;1;0;0
thirdCommander;Organisation;146;0.5;MilitaryUnit;0;0;1
thirdCommander;Agent;146;0.4;MilitaryUnit;0;0;1
thirdCommander;MilitaryUnit;146;0.4;MilitaryUnit;1;0;0
thirdCommander;Organisation;146;0.4;MilitaryUnit;0;0;1
thirdCommander;Agent;146;0.3;MilitaryUnit;0;0;1
thirdCommander;MilitaryUnit;146;0.3;MilitaryUnit;1;0;0
thirdCommander;Organisation;146;0.3;MilitaryUnit;0;0;1
thirdCommander;Agent;146;0.2;MilitaryUnit;0;0;1
thirdCommander;MilitaryUnit;146;0.2;MilitaryUnit;1;0;0
thirdCommander;Organisation;146;0.2;MilitaryUnit;0;0;1
thirdCommander;Agent;146;0.1;MilitaryUnit;0;0;1
thirdCommander;MilitaryUnit;146;0.1;MilitaryUnit;1;0;0
thirdCommander;Organisation;146;0.1;MilitaryUnit;0;0;1
thirdDriver;GrandPrix;1265;1.0;GrandPrix;1;0;0
thirdDriver;SportsEvent;1265;1.0;GrandPrix;0;0;1
thirdDriver;Event;1265;1.0;GrandPrix;0;0;1
thirdDriver;SocietalEvent;1265;1.0;GrandPrix;0;0;1
thirdDriver;GrandPrix;1265;0.9;GrandPrix;1;0;0
thirdDriver;SportsEvent;1265;0.9;GrandPrix;0;0;1
thirdDriver;Event;1265;0.9;GrandPrix;0;0;1
thirdDriver;SocietalEvent;1265;0.9;GrandPrix;0;0;1
thirdDriver;GrandPrix;1265;0.8;GrandPrix;1;0;0
thirdDriver;SportsEvent;1265;0.8;GrandPrix;0;0;1
thirdDriver;Event;1265;0.8;GrandPrix;0;0;1
thirdDriver;SocietalEvent;1265;0.8;GrandPrix;0;0;1
thirdDriver;GrandPrix;1265;0.7;GrandPrix;1;0;0
thirdDriver;SportsEvent;1265;0.7;GrandPrix;0;0;1
thirdDriver;Event;1265;0.7;GrandPrix;0;0;1
thirdDriver;SocietalEvent;1265;0.7;GrandPrix;0;0;1
thirdDriver;GrandPrix;1265;0.6;GrandPrix;1;0;0
thirdDriver;SportsEvent;1265;0.6;GrandPrix;0;0;1
thirdDriver;Event;1265;0.6;GrandPrix;0;0;1
thirdDriver;SocietalEvent;1265;0.6;GrandPrix;0;0;1
thirdDriver;GrandPrix;1265;0.5;GrandPrix;1;0;0
thirdDriver;SportsEvent;1265;0.5;GrandPrix;0;0;1
thirdDriver;Event;1265;0.5;GrandPrix;0;0;1
thirdDriver;SocietalEvent;1265;0.5;GrandPrix;0;0;1
thirdDriver;GrandPrix;1265;0.4;GrandPrix;1;0;0
thirdDriver;SportsEvent;1265;0.4;GrandPrix;0;0;1
thirdDriver;Event;1265;0.4;GrandPrix;0;0;1
thirdDriver;SocietalEvent;1265;0.4;GrandPrix;0;0;1
thirdDriver;GrandPrix;1265;0.3;GrandPrix;1;0;0
thirdDriver;SportsEvent;1265;0.3;GrandPrix;0;0;1
thirdDriver;Event;1265;0.3;GrandPrix;0;0;1
thirdDriver;SocietalEvent;1265;0.3;GrandPrix;0;0;1
thirdDriver;GrandPrix;1265;0.2;GrandPrix;1;0;0
thirdDriver;SportsEvent;1265;0.2;GrandPrix;0;0;1
thirdDriver;Event;1265;0.2;GrandPrix;0;0;1
thirdDriver;SocietalEvent;1265;0.2;GrandPrix;0;0;1
thirdDriver;GrandPrix;1265;0.1;GrandPrix;1;0;0
thirdDriver;SportsEvent;1265;0.1;GrandPrix;0;0;1
thirdDriver;Event;1265;0.1;GrandPrix;0;0;1
thirdDriver;SocietalEvent;1265;0.1;GrandPrix;0;0;1
thirdDriverCountry;GrandPrix;96;1.0;GrandPrix;1;0;0
thirdDriverCountry;SportsEvent;96;1.0;GrandPrix;0;0;1
thirdDriverCountry;Event;96;1.0;GrandPrix;0;0;1
thirdDriverCountry;SocietalEvent;96;1.0;GrandPrix;0;0;1
thirdDriverCountry;GrandPrix;96;0.9;GrandPrix;1;0;0
thirdDriverCountry;SportsEvent;96;0.9;GrandPrix;0;0;1
thirdDriverCountry;Event;96;0.9;GrandPrix;0;0;1
thirdDriverCountry;SocietalEvent;96;0.9;GrandPrix;0;0;1
thirdDriverCountry;GrandPrix;96;0.8;GrandPrix;1;0;0
thirdDriverCountry;SportsEvent;96;0.8;GrandPrix;0;0;1
thirdDriverCountry;Event;96;0.8;GrandPrix;0;0;1
thirdDriverCountry;SocietalEvent;96;0.8;GrandPrix;0;0;1
thirdDriverCountry;GrandPrix;96;0.7;GrandPrix;1;0;0
thirdDriverCountry;SportsEvent;96;0.7;GrandPrix;0;0;1
thirdDriverCountry;Event;96;0.7;GrandPrix;0;0;1
thirdDriverCountry;SocietalEvent;96;0.7;GrandPrix;0;0;1
thirdDriverCountry;GrandPrix;96;0.6;GrandPrix;1;0;0
thirdDriverCountry;SportsEvent;96;0.6;GrandPrix;0;0;1
thirdDriverCountry;Event;96;0.6;GrandPrix;0;0;1
thirdDriverCountry;SocietalEvent;96;0.6;GrandPrix;0;0;1
thirdDriverCountry;GrandPrix;96;0.5;GrandPrix;1;0;0
thirdDriverCountry;SportsEvent;96;0.5;GrandPrix;0;0;1
thirdDriverCountry;Event;96;0.5;GrandPrix;0;0;1
thirdDriverCountry;SocietalEvent;96;0.5;GrandPrix;0;0;1
thirdDriverCountry;GrandPrix;96;0.4;GrandPrix;1;0;0
thirdDriverCountry;SportsEvent;96;0.4;GrandPrix;0;0;1
thirdDriverCountry;Event;96;0.4;GrandPrix;0;0;1
thirdDriverCountry;SocietalEvent;96;0.4;GrandPrix;0;0;1
thirdDriverCountry;GrandPrix;96;0.3;GrandPrix;1;0;0
thirdDriverCountry;SportsEvent;96;0.3;GrandPrix;0;0;1
thirdDriverCountry;Event;96;0.3;GrandPrix;0;0;1
thirdDriverCountry;SocietalEvent;96;0.3;GrandPrix;0;0;1
thirdDriverCountry;GrandPrix;96;0.2;GrandPrix;1;0;0
thirdDriverCountry;SportsEvent;96;0.2;GrandPrix;0;0;1
thirdDriverCountry;Event;96;0.2;GrandPrix;0;0;1
thirdDriverCountry;SocietalEvent;96;0.2;GrandPrix;0;0;1
thirdDriverCountry;GrandPrix;96;0.1;GrandPrix;1;0;0
thirdDriverCountry;SportsEvent;96;0.1;GrandPrix;0;0;1
thirdDriverCountry;Event;96;0.1;GrandPrix;0;0;1
thirdDriverCountry;SocietalEvent;96;0.1;GrandPrix;0;0;1
thirdTeam;GrandPrix;1248;1.0;GrandPrix;1;0;0
thirdTeam;SportsEvent;1248;1.0;GrandPrix;0;0;1
thirdTeam;Event;1248;1.0;GrandPrix;0;0;1
thirdTeam;SocietalEvent;1248;1.0;GrandPrix;0;0;1
thirdTeam;GrandPrix;1248;0.9;GrandPrix;1;0;0
thirdTeam;SportsEvent;1248;0.9;GrandPrix;0;0;1
thirdTeam;Event;1248;0.9;GrandPrix;0;0;1
thirdTeam;SocietalEvent;1248;0.9;GrandPrix;0;0;1
thirdTeam;GrandPrix;1248;0.8;GrandPrix;1;0;0
thirdTeam;SportsEvent;1248;0.8;GrandPrix;0;0;1
thirdTeam;Event;1248;0.8;GrandPrix;0;0;1
thirdTeam;SocietalEvent;1248;0.8;GrandPrix;0;0;1
thirdTeam;GrandPrix;1248;0.7;GrandPrix;1;0;0
thirdTeam;SportsEvent;1248;0.7;GrandPrix;0;0;1
thirdTeam;Event;1248;0.7;GrandPrix;0;0;1
thirdTeam;SocietalEvent;1248;0.7;GrandPrix;0;0;1
thirdTeam;GrandPrix;1248;0.6;GrandPrix;1;0;0
thirdTeam;SportsEvent;1248;0.6;GrandPrix;0;0;1
thirdTeam;Event;1248;0.6;GrandPrix;0;0;1
thirdTeam;SocietalEvent;1248;0.6;GrandPrix;0;0;1
thirdTeam;GrandPrix;1248;0.5;GrandPrix;1;0;0
thirdTeam;SportsEvent;1248;0.5;GrandPrix;0;0;1
thirdTeam;Event;1248;0.5;GrandPrix;0;0;1
thirdTeam;SocietalEvent;1248;0.5;GrandPrix;0;0;1
thirdTeam;GrandPrix;1248;0.4;GrandPrix;1;0;0
thirdTeam;SportsEvent;1248;0.4;GrandPrix;0;0;1
thirdTeam;Event;1248;0.4;GrandPrix;0;0;1
thirdTeam;SocietalEvent;1248;0.4;GrandPrix;0;0;1
thirdTeam;GrandPrix;1248;0.3;GrandPrix;1;0;0
thirdTeam;SportsEvent;1248;0.3;GrandPrix;0;0;1
thirdTeam;Event;1248;0.3;GrandPrix;0;0;1
thirdTeam;SocietalEvent;1248;0.3;GrandPrix;0;0;1
thirdTeam;GrandPrix;1248;0.2;GrandPrix;1;0;0
thirdTeam;SportsEvent;1248;0.2;GrandPrix;0;0;1
thirdTeam;Event;1248;0.2;GrandPrix;0;0;1
thirdTeam;SocietalEvent;1248;0.2;GrandPrix;0;0;1
thirdTeam;GrandPrix;1248;0.1;GrandPrix;1;0;0
thirdTeam;SportsEvent;1248;0.1;GrandPrix;0;0;1
thirdTeam;Event;1248;0.1;GrandPrix;0;0;1
thirdTeam;SocietalEvent;1248;0.1;GrandPrix;0;0;1
trainer;Agent;7039;1.0;Athlete;0;0;1
trainer;Athlete;7039;1.0;Athlete;1;0;0
trainer;Person;7039;1.0;Athlete;0;0;1
trainer;Agent;7039;0.9;Athlete;0;0;1
trainer;Athlete;7039;0.9;Athlete;1;0;0
trainer;Person;7039;0.9;Athlete;0;0;1
trainer;Agent;7039;0.8;Athlete;0;0;1
trainer;Athlete;7039;0.8;Athlete;1;0;0
trainer;Person;7039;0.8;Athlete;0;0;1
trainer;Agent;7039;0.7;Athlete;0;0;1
trainer;Athlete;7039;0.7;Athlete;1;0;0
trainer;Person;7039;0.7;Athlete;0;0;1
trainer;Agent;7039;0.6;Athlete;0;0;1
trainer;Athlete;7039;0.6;Athlete;1;0;0
trainer;Person;7039;0.6;Athlete;0;0;1
trainer;Agent;7039;0.5;Athlete;0;0;1
trainer;Athlete;7039;0.5;Athlete;1;0;0
trainer;Person;7039;0.5;Athlete;0;0;1
trainer;Athlete;7039;0.4;Athlete;1;0;0
trainer;Agent;7039;0.4;Athlete;0;0;1
trainer;Person;7039;0.4;Athlete;0;0;1
trainer;Wrestler;3383;0.4;Athlete;0;1;0
trainer;Mammal=Athlete;3340;0.4;Athlete;0;0;0
trainer;Eukaryote=Athlete;3340;0.4;Athlete;0;0;0
trainer;Athlete=Species;3340;0.4;Athlete;0;0;0
trainer;Agent=Animal;3340;0.4;Athlete;0;0;0
trainer;RaceHorse;3340;0.4;Athlete;0;0;0
trainer;Species;3340;0.4;Athlete;0;0;0
trainer;Horse;3340;0.4;Athlete;0;0;0
trainer;Eukaryote=Person;3340;0.4;Athlete;0;0;0
trainer;Mammal=Person;3340;0.4;Athlete;0;0;0
trainer;Agent=Eukaryote=Species;3340;0.4;Athlete;0;0;0
trainer;Agent=Animal=Species;3340;0.4;Athlete;0;0;0
trainer;Animal;3340;0.4;Athlete;0;0;0
trainer;Horse=Athlete;3340;0.4;Athlete;0;0;0
trainer;RaceHorse=Athlete;3340;0.4;Athlete;0;0;0
trainer;Mammal=Agent=Species;3340;0.4;Athlete;0;0;0
trainer;Animal=Person;3340;0.4;Athlete;0;0;0
trainer;Agent=Eukaryote;3340;0.4;Athlete;0;0;0
trainer;Mammal=Agent;3340;0.4;Athlete;0;0;0
trainer;Eukaryote;3340;0.4;Athlete;0;0;0
trainer;Horse=Person;3340;0.4;Athlete;0;0;0
trainer;Agent=RaceHorse=Species;3340;0.4;Athlete;0;0;0
